Score,Type,Model,Classifier,Contrast_name,Balanced_accuracy
0.3731674509175765,train,svr_kernel_default,1,nBack_con_0002,[73.2625]
-0.05488056242978012,test,svr_kernel_default,1,nBack_con_0002,[178.85236216]
-0.023743555803602545,train,svr_kernel_tuned,1,nBack_con_0002,[119.5875]
-0.15140722640098359,test,svr_kernel_tuned,1,nBack_con_0002,[195.21821672]
1.0,train,gpr_default,1,nBack_con_0002,[0.]
-8.494389477807644,test,gpr_default,1,nBack_con_0002,[1609.74999999]
0.4671826799328226,train,svr_kernel_default,2,nBack_con_0002,[30.36708861]
-0.24190172050039438,test,svr_kernel_default,2,nBack_con_0002,[73.28462053]
0.031136910699006478,train,svr_kernel_tuned,2,nBack_con_0002,[55.74683544]
-0.06849705870487144,test,svr_kernel_tuned,2,nBack_con_0002,[63.05201143]
1.0,train,gpr_default,2,nBack_con_0002,[0.]
-17.67977842955509,test,gpr_default,2,nBack_con_0002,[1102.29372513]
0.4463757688765844,train,svr_kernel_default,3,nBack_con_0002,[46.5125]
-1.090164788502351,test,svr_kernel_default,3,nBack_con_0002,[145.36573563]
0.26089137665222295,train,svr_kernel_tuned,3,nBack_con_0002,[61.8375]
-0.3036172778672763,test,svr_kernel_tuned,3,nBack_con_0002,[90.66332263]
1.0,train,gpr_default,3,nBack_con_0002,[0.]
-19.20849034697452,test,gpr_default,3,nBack_con_0002,[1405.44998241]
0.2505902244870982,train,svr_kernel_default,123,nBack_con_0002,[67.9707113]
-0.06816455606945104,test,svr_kernel_default,123,nBack_con_0002,[99.55620046]
0.1547000098694894,train,svr_kernel_tuned,123,nBack_con_0002,[77.05020921]
-0.04908349325588501,test,svr_kernel_tuned,123,nBack_con_0002,[97.7777871]
0.9994265718197316,train,gpr_default,123,nBack_con_0002,[0.05439331]
-11.316741340011616,test,gpr_default,123,nBack_con_0002,[1147.95792738]
0.46091331057180057,train,svr_kernel_default,1,nBack_con_0003,[75.175]
-0.08013691228559194,test,svr_kernel_default,1,nBack_con_0003,[88.70894426]
0.04718852443614074,train,svr_kernel_tuned,1,nBack_con_0003,[133.0125]
-0.06434437453720188,test,svr_kernel_tuned,1,nBack_con_0003,[87.41194262]
1.0,train,gpr_default,1,nBack_con_0003,[0.]
-16.545587001261765,test,gpr_default,1,nBack_con_0003,[1440.97519645]
0.46232057968098234,train,svr_kernel_default,2,nBack_con_0003,[30.08860759]
-0.362546827834469,test,svr_kernel_default,2,nBack_con_0003,[83.99760557]
0.06864758161525719,train,svr_kernel_tuned,2,nBack_con_0003,[52.44303797]
0.040146662687288726,test,svr_kernel_tuned,2,nBack_con_0003,[59.17255861]
1.0,train,gpr_default,2,nBack_con_0003,[0.]
-17.68551130730758,test,gpr_default,2,nBack_con_0003,[1151.91505832]
0.5925214645154568,train,svr_kernel_default,3,nBack_con_0003,[36.2]
-1.3713700069764423,test,svr_kernel_default,3,nBack_con_0003,[82.63631632]
0.06713910304298798,train,svr_kernel_tuned,3,nBack_con_0003,[82.975]
-0.9596758767004174,test,svr_kernel_tuned,3,nBack_con_0003,[68.28980511]
1.0,train,gpr_default,3,nBack_con_0003,[0.]
-27.247608194902,test,gpr_default,3,nBack_con_0003,[984.35852657]
0.26614019306268677,train,svr_kernel_default,123,nBack_con_0003,[71.17991632]
-0.054048924531582276,test,svr_kernel_default,123,nBack_con_0003,[72.59205664]
0.008579799595684001,train,svr_kernel_tuned,123,nBack_con_0003,[96.69456067]
-0.024476929142126735,test,svr_kernel_tuned,123,nBack_con_0003,[70.55544153]
0.9994636657067119,train,gpr_default,123,nBack_con_0003,[0.05439331]
-13.147782491030425,test,gpr_default,123,nBack_con_0003,[974.35385022]
